# Pipeline      : P4 — Career + O*NET → LLM → TF-IDF
# Query         : LLM profile using Career + O*NET as context
# LLM prompt    : O*NET as context — LLM expands with career knowledge
# Retrieval     : TF-IDF cosine similarity
# Domain filter : None
# LLM model     : claude-haiku-4-5-20251001
# Students      : cs_students_excluded_careers.csv
# Total recs    : 1310
# Students cov  : 131
# Careers cov   : 18
#
student_id,student_name,future_career,interested_domain,rank,course,rating,rating_norm,level,skills,sim_score,final_score
99,Laura Lee,NLP Engineer,Natural Language Processing,9,Sentiment Analysis with Deep Learning using BERT,4.3,0.86,Beginner,Deep Learning  sentiment analysis  lexical analysis  Artificial Neural Networks  Natural Language Processing  Machine Learning  PyTorch  Validation Set  statistical inference  analysis data-science machine-learning,0.2224,0.1913
99,Laura Lee,NLP Engineer,Natural Language Processing,10,Natural Language Processing with Classification and Vector Spaces,4.4,0.88,Beginner,Word Embedding  natural language  sentiment analysis  analysis  Vector Spaces  translation  Natural Language Processing  Naive Bayes Classifier  language  Bayes Classifier data-science machine-learning,0.2171,0.191
101,Sarah Miller,Cloud Solutions Architect,Cloud Computing,1,Essential Google Cloud Infrastructure: Foundation,4.7,0.94,Conversant,Cloud Infrastructure  private network  virtual machine  Cloud Storage  Cloud Computing  virtual private networks  Network Architecture  Cloud Platforms  architecture  Google Cloud Platform information-technology cloud-computing,0.3097,0.2911
101,Sarah Miller,Cloud Solutions Architect,Cloud Computing,2,Elastic Google Cloud Infrastructure: Scaling and Automation,4.7,0.94,Beginner,Cloud Platforms  virtual private networks  Google Cloud Platform  Cloud Computing  load balancing  build automation  deployment environment  Cloud Infrastructure  managed services  Leadership and Management information-technology cloud-computing,0.301,0.2829
101,Sarah Miller,Cloud Solutions Architect,Cloud Computing,3,Reliable Google Cloud Infrastructure: Design and Process,4.7,0.94,Beginner,Google Cloud Platform  Cloud Platforms  Cloud Computing  process  security  Cloud Infrastructure  deployment environment  site reliability engineering  architecture  reliability engineering information-technology cloud-computing,0.2994,0.2814
101,Sarah Miller,Cloud Solutions Architect,Cloud Computing,4,Internet of Things V2: Setting up and Using Cloud Services,4.7,0.94,Advanced,project  Cloud Computing  interfaces  internet of things  Communication  modeling  application programming interfaces  linux on embedded systems  internet  web physical-science-and-engineering electrical-engineering,0.2845,0.2674
101,Sarah Miller,Cloud Solutions Architect,Cloud Computing,5,Networking in Google Cloud: Hybrid Connectivity and Network Management,4.8,0.96,Conversant,Cloud Platforms  Google Cloud Platform  Cloud Computing  network service  Planning  network management  network planning and design  network monitoring  Network Analysis  Leadership and Management information-technology networking,0.2755,0.2645
101,Sarah Miller,Cloud Solutions Architect,Cloud Computing,6,Essential Google Cloud Infrastructure: Core Services,4.7,0.94,Conversant,Leadership and Management  bigquery  Cloud Infrastructure  identity management  Cloud Platforms  Cloud Computing  network monitoring  Google Cloud Platform  Cloud Storage  resource information-technology cloud-computing,0.2808,0.264
101,Sarah Miller,Cloud Solutions Architect,Cloud Computing,7,Google Cloud Fundamentals for Azure Professionals: Core Infrastructure,4.8,0.96,Conversant,Network Infrastructure  data centers  use case  Google Cloud Platform  Databases  Cloud Computing  virtual machine  software  scalability  recursively enumerable set information-technology cloud-computing,0.2745,0.2635
101,Sarah Miller,Cloud Solutions Architect,Cloud Computing,8,Google Cloud Platform Fundamentals: Core Infrastructure,4.7,0.94,Conversant,Google Cloud Platform  Big Data  Cloud Infrastructure  google storage  Cloud Storage  bigquery  Cloud Platforms  Kubernetes  Cloud Computing  Google App Engine information-technology cloud-computing,0.277,0.2604
101,Sarah Miller,Cloud Solutions Architect,Cloud Computing,9,"Introduction to Containers w/ Docker, Kubernetes & OpenShift",4.6,0.92,Advanced,modulo operation  microservices  source code  ternary conditional operator  data clustering algorithms  null coalescing operator  information sensitivity  openshift  streams  control plane information-technology cloud-computing,0.2821,0.2595
101,Sarah Miller,Cloud Solutions Architect,Cloud Computing,10,Azure Infrastructure Fundamentals,4.2,0.84,Advanced,Microsoft Azure  Machine Learning  coroutine  openshift  sap erp  reliability engineering  archimate  BlockChain  windows services  site reliability engineering computer-science computer-security-and-networks,0.278,0.2335
102,James Wilson,UX Designer,Human-Computer Interaction,1,UX Design: From Concept to Prototype,4.5,0.9,Intermediate,Human Computer Interaction  Design Effect  User Experience  test design  brainstorming  interfaces  User Experience Design  storyboarding  interaction design  persona (user experience) computer-science design-and-product,0.3315,0.2984
102,James Wilson,UX Designer,Human-Computer Interaction,2,Introduction to UI Design,4.7,0.94,Conversant,usability  user interface  experience  interfaces  evaluation  java annotation  user interface design  principle  principles of user interface design  User Experience computer-science design-and-product,0.305,0.2867
102,James Wilson,UX Designer,Human-Computer Interaction,3,Web Design: Wireframes to Prototypes,4.8,0.96,Advanced,user interface  design pattern  java annotation  website wireframe  User Experience  experience  web  interfaces  user interface design  Web Design arts-and-humanities music-and-art,0.2814,0.2701
102,James Wilson,UX Designer,Human-Computer Interaction,4,Prototyping and Design,4.6,0.92,Advanced,design pattern  paper prototyping  Commercial Design  user interface  interaction design  interaction design pattern  User Experience  interfaces  usability  user interface design computer-science design-and-product,0.2865,0.2636
102,James Wilson,UX Designer,Human-Computer Interaction,5,Introduction to User Experience Design,4.5,0.9,Beginner,user interface  experience design  User Research  evaluation  usability  User Experience  User Experience Design  experience  paper prototyping  user interface design computer-science design-and-product,0.2866,0.2579
102,James Wilson,UX Designer,Human-Computer Interaction,6,Web Design: Strategy and Information Architecture,4.8,0.96,Advanced,User Experience  web  Strategy  architecture  persona (user experience)  information architecture  User Research  Web Design  site map  experience arts-and-humanities music-and-art,0.2546,0.2444
102,James Wilson,UX Designer,Human-Computer Interaction,7,User Experience Design � Creating User Profiles,4.2,0.84,Beginner,project  experience  User Experience  Business  flow network  spreadsheet  Persona Research  User Experience Design  documents  presentation business business-essentials,0.2901,0.2437
102,James Wilson,UX Designer,Human-Computer Interaction,8,UX (User Experience) Capstone,4.7,0.94,Advanced,User Experience Design  a/b testing  experience  content management system  Planning  case study  User Research  Human Computer Interaction  interaction design  User Experience computer-science design-and-product,0.2562,0.2408
102,James Wilson,UX Designer,Human-Computer Interaction,9,User Research and Design,4.5,0.9,Advanced,usability  user interface design  User Research  reason  user interface  lecture  Entrepreneurship  User Experience  contextual inquiry  i-deas computer-science design-and-product,0.2654,0.2389
102,James Wilson,UX Designer,Human-Computer Interaction,10,Mobile Interaction Design: How to Design Usable Mobile Products and Services,4.5,0.9,Advanced,usability goals  mobile interaction  usability  test plan  interaction design  visual hierarchy  User Research  user interface  cognitive walkthrough  user interface design computer-science design-and-product,0.2638,0.2374
109,John Brown,Geospatial Analyst,Geographic Information Systems,1,Geospatial and Environmental Analysis,4.8,0.96,Intermediate,ArcGIS  Land Use  agriculture  Tool Development  QGIS  Geospatial Analysis  Geographic Information System  analysis  Cartography  local elevation physical-science-and-engineering environmental-science-and-sustainability,0.348,0.3341
109,John Brown,Geospatial Analyst,Geographic Information Systems,2,"Imagery, Automation, and Applications",4.8,0.96,Intermediate,modeling  satellite  Geographic Information System  Model Building  ArcGIS  statistical classification  Cartography  Imagery Analysis  analysis  remote sensing physical-science-and-engineering environmental-science-and-sustainability,0.2929,0.2812
109,John Brown,Geospatial Analyst,Geographic Information Systems,3,"GIS Data Formats, Design and Quality",4.8,0.96,Advanced,ArcGIS  Geographic Information System  analysis  Spatial Analysis  Spatial Data Analysis  Data Analysis  General Statistics  Data Management  Map  Leadership and Management physical-science-and-engineering environmental-science-and-sustainability,0.2927,0.281
109,John Brown,Geospatial Analyst,Geographic Information Systems,4,Fundamentals of GIS,4.8,0.96,Conversant,Cartography  ArcGIS  arcmap  gis software  Data Analysis  Map  Geographic Information System  software  analysis  Spatial Data Analysis physical-science-and-engineering environmental-science-and-sustainability,0.2779,0.2668
109,John Brown,Geospatial Analyst,Geographic Information Systems,5,Introduction to GIS Mapping,4.8,0.96,Beginner,map projections  ArcGIS  arcmap  software  Mapping  digitizing  Map  gis software  Scaling  Geographic Information System physical-science-and-engineering environmental-science-and-sustainability,0.2664,0.2557
109,John Brown,Geospatial Analyst,Geographic Information Systems,6,Spatial Analysis and Satellite Imagery in a GIS,4.9,0.98,Advanced,ArcGIS  remote sensing  software  satellite  General Statistics  analysis  Spatial Analysis  multispectral image  Geographic Information System  measurement physical-science-and-engineering environmental-science-and-sustainability,0.257,0.2519
109,John Brown,Geospatial Analyst,Geographic Information Systems,7,Maps and the Geospatial Revolution,4.7,0.94,Intermediate,Map  ordered pair  Cartography  gis software  Geographic Information System  Scaling  global positioning system  thematic map  Mapping  Spatial Analysis data-science data-analysis,0.2586,0.2431
109,John Brown,Geospatial Analyst,Geographic Information Systems,8,Spatial Data Science and Applications,4.3,0.86,Intermediate,Databases  QGIS  Geographic Information System  Spatial Data Analysis  Spatial Analysis  Data Analysis  Spatial Databases  analysis  Leadership and Management  Big Data data-science data-analysis,0.2784,0.2394
109,John Brown,Geospatial Analyst,Geographic Information Systems,9,Python Geospatial Data Analysis,4.0,0.8,Beginner,crime  Geographic Information System  Geovisualization  project  ArcGIS  SQL  Heat Map  Python Programming  Map  Data Analysis data-science data-analysis,0.2533,0.2026
109,John Brown,Geospatial Analyst,Geographic Information Systems,10,Geographical Information Systems - Part 1,3.5,0.7,Advanced,Civil Engineering  Geographic Information System  automatic vectorization  relational database  Databases  QGIS  Urban Planning  Data Model  topology  Geology physical-science-and-engineering environmental-science-and-sustainability,0.2812,0.1968
110,Laura Lee,Distributed Systems Engineer,Distributed Systems,1,"Introduction to Containers w/ Docker, Kubernetes & OpenShift",4.6,0.92,Advanced,modulo operation  microservices  source code  ternary conditional operator  data clustering algorithms  null coalescing operator  information sensitivity  openshift  streams  control plane information-technology cloud-computing,0.1699,0.1563
110,Laura Lee,Distributed Systems Engineer,Distributed Systems,2,Containerization Using Docker,5.0,1.0,Advanced,project  enabling  organizational learning  extract  persistence  i-deas  learning styles  problem-based learning  e-nable  meta learning information-technology cloud-computing,0.1327,0.1327
110,Laura Lee,Distributed Systems Engineer,Distributed Systems,3,"Cloud Computing Applications, Part 2: Big Data and Applications in the Cloud",4.3,0.86,Beginner,mapreduce  storm (event processor)  hortonworks  storage systems  Apache Hadoop  distributed computing  Big Data  distributed database  Cloud Computing  Databases computer-science computer-security-and-networks,0.1438,0.1237
110,Laura Lee,Distributed Systems Engineer,Distributed Systems,4,Internet of Things V2: Setting up and Using Cloud Services,4.7,0.94,Advanced,project  Cloud Computing  interfaces  internet of things  Communication  modeling  application programming interfaces  linux on embedded systems  internet  web physical-science-and-engineering electrical-engineering,0.1273,0.1197
110,Laura Lee,Distributed Systems Engineer,Distributed Systems,5,Cloud Systems Software,5.0,1.0,Advanced,orchestration (computing)  i/o virtualization  health  architecture neutral distribution format  Cloud-Based Integration  Software Framework  System Programming  SQL  Cloud Engineering  multitier architecture information-technology cloud-computing,0.1187,0.1187
110,Laura Lee,Distributed Systems Engineer,Distributed Systems,6,Getting Started with Google Kubernetes Engine,4.4,0.88,Conversant,jenkins (software)  software  Continuous Delivery  Google Cloud Platform  spinnaker  Cloud Computing  Kubernetes  Cloud Platforms  deployment environment  Continuous Integration information-technology cloud-computing,0.1298,0.1142
110,Laura Lee,Distributed Systems Engineer,Distributed Systems,7,Cloud Computing Security,4.7,0.94,Advanced,web server  load balancing  domain name system  cloud computing security  health check  Cloud Computing  load balancing (computing)  Resource Planning  hypertext transfer protocol  php computer-science computer-security-and-networks,0.117,0.11
110,Laura Lee,Distributed Systems Engineer,Distributed Systems,8,Architecting with Google Kubernetes Engine: Production,4.7,0.94,Intermediate,bigtable  bigquery  SQL  Google Cloud Platform  role-based access control  Cloud Storage  Kubernetes  identity management  Cloud Computing  Cloud Platforms computer-science software-development,0.1163,0.1093
110,Laura Lee,Distributed Systems Engineer,Distributed Systems,9,Cloud Computing Concepts: Part 2,4.6,0.92,Advanced,distributed computing  file system  wireless sensor network  sensor network  deadlock  elections  Cloud Computing  clustered file system  mutual exclusion  distributed file systems computer-science algorithms,0.115,0.1058
110,Laura Lee,Distributed Systems Engineer,Distributed Systems,10,"Cloud Computing Concepts, Part 1",4.3,0.86,Advanced,Apache Hadoop  Algorithms  failure detector  reliable multicast  distributed computing  gossip protocol  multicast  gossip  distributed algorithm  Cloud Computing computer-science algorithms,0.1184,0.1018
111,William Johnson,Digital Forensics Specialist,Digital Forensics,1,"Penetration Testing, Incident Response and Forensics",4.6,0.92,Beginner,incident management  penetration test  scripting language  Python Programming  Computer Security Incident Management  Leadership and Management  security  Computer Programming  digital forensics  forensics information-technology security,0.1711,0.1574
111,William Johnson,Digital Forensics Specialist,Digital Forensics,2,Introduction to Forensic Science,4.7,0.94,Advanced,thought  forensics  crime scene  forensic evidence  chemistry  crime  forensic science  dnas  analysis  DNA life-sciences basic-science,0.1655,0.1556
111,William Johnson,Digital Forensics Specialist,Digital Forensics,3,Challenging Forensic Science: How Science Should Speak to Court,4.9,0.98,Beginner,crime  fingerprints  proposition  dna profiling  law  forensics  dnas  speech  forensic science  crime scene social-sciences law,0.1313,0.1287
111,William Johnson,Digital Forensics Specialist,Digital Forensics,4,"Identifying, Monitoring, and Analyzing Risk and Incident Response and Recovery",4.8,0.96,Advanced,Leadership and Management  Risk  Computer Security Incident Management  business continuity  risk assessment  incident management  incremental backup  security information and event management  differential backup  security information-technology security,0.1146,0.11
111,William Johnson,Digital Forensics Specialist,Digital Forensics,5,REAL BONES:  Adventures in Forensic Anthropology,4.6,0.92,Beginner,adult  forensic biology  pathology  death  forensic anthropology  forensic science  forensics  ageing  Anthropology  mandible social-sciences law,0.1062,0.0977
111,William Johnson,Digital Forensics Specialist,Digital Forensics,6,Operating Systems and You: Becoming a Power User,4.6,0.92,Conversant,file system permissions  Leadership and Management  java annotation  command-line interface  linux file systems  interfaces  process  Operating Systems  powershell  file system information-technology support-and-operations,0.1026,0.0944
111,William Johnson,Digital Forensics Specialist,Digital Forensics,7,International Cyber Conflicts,4.5,0.9,Beginner,espionage  cybercrime  law  security  cyberwarfare  internet  cyberterrorism  international law  confidence  internet protocol computer-science computer-security-and-networks,0.0963,0.0867
111,William Johnson,Digital Forensics Specialist,Digital Forensics,8,Cryptography,4.5,0.9,Advanced,message authentication  numbers (spreadsheet)  hashing  digital signature  encryption  public-key cryptography  authentication  signature  Cryptography  number theory computer-science computer-security-and-networks,0.0824,0.0742
111,William Johnson,Digital Forensics Specialist,Digital Forensics,9,Linux Server Management and Security,4.5,0.9,Intermediate,Leadership and Management  security  linux console  Studentized Residual  linux on embedded systems  sudo  access control  server administrator  security controls  euler's totient function information-technology security,0.082,0.0738
111,William Johnson,Digital Forensics Specialist,Digital Forensics,10,Digital Systems: From Logic Gates to Processors,4.4,0.88,Intermediate,logic gate  Digital Circuit Design  augmented assignment  Digital Design  pseudocode  logic  Circuit Design  boolean algebra  computer-aided design  electronics physical-science-and-engineering electrical-engineering,0.0804,0.0708
112,Sarah Miller,Bioinformatician,Bioinformatics,1,Bioinformatics: Introduction and Methods ?????: ?????,4.4,0.88,Intermediate,dynamic programming  phylogenetic tree  sequence database  sequence alignment algorithms  sequence alignment  ontology (information science)  gene  genetics  Bioinformatics  Algorithms life-sciences health-informatics,0.2489,0.219
112,Sarah Miller,Bioinformatician,Bioinformatics,2,Network Analysis in Systems Biology,4.5,0.9,Advanced,Principal Component Analysis  gene  analysis  biology  Network Analysis  computational model  hierarchical clustering  molecular biology  data clustering algorithms  systems biology life-sciences basic-science,0.2258,0.2032
112,Sarah Miller,Bioinformatician,Bioinformatics,3,Bioinformatic Methods II,4.7,0.94,Intermediate,biogrid  analysis  gene expression  brca2  protein data bank (file format)  Bioinformatics  protein  gene  protein structure  Gene Expression Analysis life-sciences health-informatics,0.196,0.1842
112,Sarah Miller,Bioinformatician,Bioinformatics,4,Bioinformatic Methods I,4.6,0.92,Beginner,Databases  multiple sequence alignment  sequence alignment  Bioinformatics  phylogenetics  phylogenetic tree  blast  genomics  comparative genomics  analysis life-sciences health-informatics,0.1948,0.1792
112,Sarah Miller,Bioinformatician,Bioinformatics,5,Plant Bioinformatics Capstone,4.9,0.98,Intermediate,gene pool  gencode  research methods  Bioinformatics  agricultural biotechnology  online research methods  agriculture  biotechnology  crispr  candidate gene physical-science-and-engineering research-methods,0.172,0.1686
112,Sarah Miller,Bioinformatician,Bioinformatics,6,Biology Meets Programming: Bioinformatics for Beginners,4.2,0.84,Advanced,genetics  language  Motif Searches  Bioinformatics  biology  molecular biology  bioinformatics algorithms  Computer Programming  Python Programming  Algorithms life-sciences health-informatics,0.1979,0.1662
112,Sarah Miller,Bioinformatician,Bioinformatics,7,Reproducible Research,4.5,0.9,Beginner,rstudio  General Statistics  R Programming  language  Data Analysis  Writing  Computer Programming  markup language  Knitr  analysis data-science data-analysis,0.1824,0.1642
112,Sarah Miller,Bioinformatician,Bioinformatics,8,Bioconductor for Genomic Data Science,3.4,0.68,Intermediate,Biostatistics  genomics  biomart  genetics  molecular biology  bioconductor  analysis  Bioinformatics  computational biology  biopython data-science data-analysis,0.2332,0.1586
112,Sarah Miller,Bioinformatician,Bioinformatics,9,Data Analysis with Python,4.6,0.92,Conversant,Data Model  Regression  Python Programming  Regression Analysis  Exploratory Data Analysis  analysis  Computer Programming  modeling  Data Analysis  linearity data-science data-analysis,0.1705,0.1569
112,Sarah Miller,Bioinformatician,Bioinformatics,10,"Big Data, Genes, and Medicine",4.1,0.82,Intermediate,gene  R Programming  medicine  Big Data  Algorithms  genetics  gene expression  genomics  Data Reduction  data clustering algorithms life-sciences health-informatics,0.1832,0.1502
113,James Wilson,UX Designer,Human-Computer Interaction,1,UX Design: From Concept to Prototype,4.5,0.9,Intermediate,Human Computer Interaction  Design Effect  User Experience  test design  brainstorming  interfaces  User Experience Design  storyboarding  interaction design  persona (user experience) computer-science design-and-product,0.3315,0.2984
113,James Wilson,UX Designer,Human-Computer Interaction,2,Introduction to UI Design,4.7,0.94,Conversant,usability  user interface  experience  interfaces  evaluation  java annotation  user interface design  principle  principles of user interface design  User Experience computer-science design-and-product,0.305,0.2867
113,James Wilson,UX Designer,Human-Computer Interaction,3,Web Design: Wireframes to Prototypes,4.8,0.96,Advanced,user interface  design pattern  java annotation  website wireframe  User Experience  experience  web  interfaces  user interface design  Web Design arts-and-humanities music-and-art,0.2814,0.2701
113,James Wilson,UX Designer,Human-Computer Interaction,4,Prototyping and Design,4.6,0.92,Advanced,design pattern  paper prototyping  Commercial Design  user interface  interaction design  interaction design pattern  User Experience  interfaces  usability  user interface design computer-science design-and-product,0.2865,0.2636
113,James Wilson,UX Designer,Human-Computer Interaction,5,Introduction to User Experience Design,4.5,0.9,Beginner,user interface  experience design  User Research  evaluation  usability  User Experience  User Experience Design  experience  paper prototyping  user interface design computer-science design-and-product,0.2866,0.2579
113,James Wilson,UX Designer,Human-Computer Interaction,6,Web Design: Strategy and Information Architecture,4.8,0.96,Advanced,User Experience  web  Strategy  architecture  persona (user experience)  information architecture  User Research  Web Design  site map  experience arts-and-humanities music-and-art,0.2546,0.2444
113,James Wilson,UX Designer,Human-Computer Interaction,7,User Experience Design � Creating User Profiles,4.2,0.84,Beginner,project  experience  User Experience  Business  flow network  spreadsheet  Persona Research  User Experience Design  documents  presentation business business-essentials,0.2901,0.2437
113,James Wilson,UX Designer,Human-Computer Interaction,8,UX (User Experience) Capstone,4.7,0.94,Advanced,User Experience Design  a/b testing  experience  content management system  Planning  case study  User Research  Human Computer Interaction  interaction design  User Experience computer-science design-and-product,0.2562,0.2408
113,James Wilson,UX Designer,Human-Computer Interaction,9,User Research and Design,4.5,0.9,Advanced,usability  user interface design  User Research  reason  user interface  lecture  Entrepreneurship  User Experience  contextual inquiry  i-deas computer-science design-and-product,0.2654,0.2389
113,James Wilson,UX Designer,Human-Computer Interaction,10,Mobile Interaction Design: How to Design Usable Mobile Products and Services,4.5,0.9,Advanced,usability goals  mobile interaction  usability  test plan  interaction design  visual hierarchy  User Research  user interface  cognitive walkthrough  user interface design computer-science design-and-product,0.2638,0.2374
116,Grace Smith,AI Researcher,Artificial Intelligence,1,Linear Regression with Python,4.6,0.92,Beginner,Python Programming  Deep Learning  R Programming  mathematical optimization  Regression  Gradient  Computer Programming  linear regression  linearity  Machine Learning data-science machine-learning,0.2182,0.2007
116,Grace Smith,AI Researcher,Artificial Intelligence,2,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",4.6,0.92,Beginner,Human Learning  Convolutional Neural Network  convolution  Computer Vision  Tensorflow  Keras  Artificial Neural Networks  Deep Learning  Machine Learning  Computer Programming computer-science software-development,0.2155,0.1983
116,Grace Smith,AI Researcher,Artificial Intelligence,3,Natural Language Processing in TensorFlow,4.5,0.9,Beginner,Natural Language Processing  natural language generation  natural language  Keras  recurrent neural network  Long Short-Term Memory  generation  Artificial Neural Networks  Tensorflow  language data-science machine-learning,0.2182,0.1964
116,Grace Smith,AI Researcher,Artificial Intelligence,4,Convolutional Neural Networks in TensorFlow,4.6,0.92,Beginner,statistical classification  Artificial Neural Networks  Human Learning  image processing  Keras  Convolutional Neural Network  Computer Vision  Tensorflow  convolution  multiclass classification data-science machine-learning,0.2116,0.1947
116,Grace Smith,AI Researcher,Artificial Intelligence,5,Getting started with TensorFlow 2,4.9,0.98,Advanced,Convolutional Neural Network  numbers (spreadsheet)  Keras  Early Stopping  Validation Set  compiler  Deep Learning  Tensorflow  Feedforward Neural Network  Artificial Neural Networks data-science machine-learning,0.1948,0.1909
116,Grace Smith,AI Researcher,Artificial Intelligence,6,Tweet Emotion Recognition with TensorFlow,4.9,0.98,Beginner,mathematical optimization  Gradient  Artificial Neural Networks  natural language  Machine Learning  recurrent neural network  statistical classification  Tensorflow  Natural Language Processing  Deep Learning data-science machine-learning,0.1897,0.1859
116,Grace Smith,AI Researcher,Artificial Intelligence,7,Introduction to Deep Learning,4.4,0.88,Advanced,Tensorflow  Convolutional Neural Network  Keras  Machine Learning  Deep Learning  Python Programming  Human Learning  Autoencoder  recurrent neural network  Artificial Neural Networks data-science machine-learning,0.2013,0.1771
116,Grace Smith,AI Researcher,Artificial Intelligence,8,TensorFlow for AI: Computer Vision Basics,4.3,0.86,Advanced,project  Deep Learning  Loss Function  Artificial Neural Networks  Computer Vision  Machine Learning  ordered pair  Tensorflow  p-value  Python Programming data-science machine-learning,0.2013,0.1731
116,Grace Smith,AI Researcher,Artificial Intelligence,9,Bayesian Methods for Machine Learning,4.3,0.86,Intermediate,Variational Bayesian Methods  inference  chaining  mathematical optimization  Bayesian Inference  gaussian process  markov chain monte carlo  Bayesian Optimization  Bayesian  markov chain data-science machine-learning,0.1873,0.1611
116,Grace Smith,AI Researcher,Artificial Intelligence,10,Natural Language Processing with Attention Models,3.4,0.68,Beginner,speech synthesis  language  natural language  attention  Natural Language Processing  Deep Learning  Machine Learning  PyTorch  speech recognition  sentiment analysis data-science machine-learning,0.2092,0.1423
118,Olivia Davis,Software Engineer,Software Development,1,Intermediate Object-Oriented Programming with Java,4.6,0.92,Beginner,c programming  Mobile Development  specification (technical standard)  continuations  Computer Programming  java (software platform)  method (computer programming)  c++  object-oriented programming  Javascript computer-science software-development,0.2232,0.2053
118,Olivia Davis,Software Engineer,Software Development,2,Object-Oriented Programming with Java,4.4,0.88,Beginner,Java Programming  programming paradigm  Javascript  object-oriented programming  Computer Programming  html  java (software platform)  inheritance (object-oriented programming)  application programming interfaces  Data Structures computer-science software-development,0.2186,0.1924
118,Olivia Davis,Software Engineer,Software Development,3,Agile Software Development,4.6,0.92,Beginner,scrum (software development)  agile manifesto  user story  extreme programming  Software Engineering  software  agile management  Leadership and Management  Agile Software Development  Computer Programming computer-science software-development,0.2037,0.1874
118,Olivia Davis,Software Engineer,Software Development,4,Microservices with Spring Boot,4.6,0.92,Advanced,project  Operations Management  embedded databases  microservices  Combination  Full-Stack Web Development  Databases  rapid application development  boilerplate code  Application Development information-technology cloud-computing,0.194,0.1785
118,Olivia Davis,Software Engineer,Software Development,5,Design Patterns,4.6,0.92,Advanced,architectural pattern  code smell  software  code refactoring  design pattern  unified modeling language  software design  chain of responsibility  factory method pattern  software design pattern computer-science software-development,0.1835,0.1688
118,Olivia Davis,Software Engineer,Software Development,6,Front-End Web Development with React,4.5,0.9,Intermediate,web  Javascript  representational state transfer  Redux  Web Development  javascript library  json  bootstrap (front-end framework)  React (web framework)  Front-End Web Development computer-science mobile-and-web-development,0.1861,0.1675
118,Olivia Davis,Software Engineer,Software Development,7,Building Scalable Java Microservices with Spring Boot and Spring Cloud,3.9,0.78,Beginner,build operate transfer  publish subscribe pattern  spring framework  spring  microservices  Google Cloud Platform  Cloud Computing  Cloud Platforms  booting  Google App Engine computer-science software-development,0.2081,0.1623
118,Olivia Davis,Software Engineer,Software Development,8,Web Application Development: Basic Concepts,4.5,0.9,Advanced,active record pattern  ruby on rails  web  Javascript  ajax (programming)  html  middleware  ruby (programming language)  Full-Stack Web Development  web application computer-science mobile-and-web-development,0.1733,0.156
118,Olivia Davis,Software Engineer,Software Development,9,Software Development Processes and Methodologies,4.4,0.88,Advanced,waterfall model  modeling  software  scrum (software development)  methodology  process  Software Engineering  software development process  Software Testing  Agile Software Development computer-science software-development,0.1749,0.1539
118,Olivia Davis,Software Engineer,Software Development,10,Build Your First React Website,4.4,0.88,Beginner,web  euler's totient function  Web Development  Databases  recursion  React (web framework)  project  php  Javascript  html computer-science mobile-and-web-development,0.1722,0.1515
119,William Brown,Web Developer,Web Development,1,Front-End Web UI Frameworks and Tools: Bootstrap 4,4.7,0.94,Intermediate,less (stylesheet language)  jquery  language  bootstrap (front-end framework)  Javascript  sass (stylesheet language)  web  github  Software As A Service  CSS computer-science mobile-and-web-development,0.2787,0.262
119,William Brown,Web Developer,Web Development,2,Web Application Development: Basic Concepts,4.5,0.9,Advanced,active record pattern  ruby on rails  web  Javascript  ajax (programming)  html  middleware  ruby (programming language)  Full-Stack Web Development  web application computer-science mobile-and-web-development,0.2571,0.2314
119,William Brown,Web Developer,Web Development,3,"Responsive Website Basics: Code with HTML, CSS, and JavaScript",4.5,0.9,Intermediate,jquery  web  HTML and CSS  responsive web design  Javascript  Web Development  CSS  Web Design  HTML5  html computer-science mobile-and-web-development,0.2436,0.2192
119,William Brown,Web Developer,Web Development,4,"Programming Foundations with JavaScript, HTML and CSS",4.5,0.9,Beginner,HTML and CSS  web page  Javascript  Web Development  Computer Programming  Web Design  html  HTML5  web  CSS computer-science mobile-and-web-development,0.2383,0.2145
119,William Brown,Web Developer,Web Development,5,AWS Elastic Beanstalk: Build & Deploy a Node.js RESTful API,5.0,1.0,Advanced,representational state transfer  uniform resource locator  Cloud Computing  web application  ordered pair  hypertext transfer protocol  virtual private server  web  application programming interfaces  Switches information-technology cloud-computing,0.2082,0.2082
119,William Brown,Web Developer,Web Development,6,Introduction to Meteor.js Development,4.6,0.92,Advanced,event (computing)  meteor  Javascript  routing  responsive web design  authentication  web  mongodb  observer pattern  html computer-science mobile-and-web-development,0.2125,0.1955
119,William Brown,Web Developer,Web Development,7,Introduction to Web Development,4.6,0.92,Conversant,web  Web Design  HTML5  Web Development  web page  Javascript  CSS  web hosting service  html  Front-End Web Development computer-science mobile-and-web-development,0.2107,0.1938
119,William Brown,Web Developer,Web Development,8,"HTML, CSS, and Javascript for Web Developers",4.7,0.94,Beginner,web  Web Development  ajax (programming)  html  HTML5  bootstrap (front-end framework)  HTML and CSS  CSS  Computer Programming  Javascript computer-science mobile-and-web-development,0.2049,0.1926
119,William Brown,Web Developer,Web Development,9,Build Your First React Website,4.4,0.88,Beginner,web  euler's totient function  Web Development  Databases  recursion  React (web framework)  project  php  Javascript  html computer-science mobile-and-web-development,0.2179,0.1918
