# Pipeline      : P3 Excluded — Career Title → LLM → TF-IDF
# Purpose       : Recommendations for excluded career students
# Note          : Supplementary analysis — not in main comparison
# LLM model     : claude-haiku-4-5-20251001
# Total recs    : 490
# Students cov  : 49
# Careers cov   : 15
#
student_id,student_name,future_career,interested_domain,rank,course,rating,rating_norm,level,skills,sim_score,final_score
80,Agent Daisy Johnson,Mobile App Developer,Mobile App Development,5,Programming Mobile Applications for Android Handheld Systems: Part 2,4.7,0.94,Advanced,notification area  interaction technique  Android Development  Software Engineering  mobile app  shell (computing)  widget (gui)  php  graphical user interface elements  Databases computer-science mobile-and-web-development,0.2307,0.2169
80,Agent Daisy Johnson,Mobile App Developer,Mobile App Development,6,Mobile Interaction Design: How to Design Usable Mobile Products and Services,4.5,0.9,Advanced,usability goals  mobile interaction  usability  test plan  interaction design  visual hierarchy  User Research  user interface  cognitive walkthrough  user interface design computer-science design-and-product,0.2397,0.2157
80,Agent Daisy Johnson,Mobile App Developer,Mobile App Development,7,Multiplatform Mobile App Development with NativeScript,4.3,0.86,Advanced,Angular  mobile app  node.js  Web Development  Android Development  Javascript  Mobile Development  React (web framework)  web  Application Development computer-science mobile-and-web-development,0.2505,0.2154
80,Agent Daisy Johnson,Mobile App Developer,Mobile App Development,8,Multiplatform Mobile App Development with Web Technologies: Ionic and Cordova,4.4,0.88,Advanced,Android Development  Angular  web  Mobile Development  node.js  Javascript  mobile app  Web Development  ionic (mobile app framework)  iOS Development computer-science mobile-and-web-development,0.2337,0.2057
80,Agent Daisy Johnson,Mobile App Developer,Mobile App Development,9,Build a Persistent Storage App in Android Studio,4.4,0.88,Beginner,i-deas  radio button  android studio  text box  telephone number  persistence (computer science)  exit (system call)  persistence  Software Engineering  Android Development computer-science mobile-and-web-development,0.2313,0.2035
80,Agent Daisy Johnson,Mobile App Developer,Mobile App Development,10,App Design and Development for iOS,4.0,0.8,Advanced,interactivity  iOS Development  persistent data structure  Algorithms  Human Computer Interaction  Swift Programming  navigation controls  game design  Application Design  Mobile Development computer-science mobile-and-web-development,0.2464,0.1971
83,Agent Mack,Graphics Programmer,Computer Graphics,1,Advanced App Development in Android Capstone,4.3,0.86,Beginner,euler's totient function  Mobile Development  3d computer graphics  perspective projection  Android Development  table of keyboard shortcuts  interactivity  Computer Programming  Computer Graphics  Virtual Reality computer-science software-development,0.2025,0.1742
83,Agent Mack,Graphics Programmer,Computer Graphics,2,Interactive Computer Graphics,4.3,0.86,Advanced,texture synthesis  geometric modeling  dynamical simulation  interactivity  robotics  Human Computer Interaction  key frame  sketch-based modeling  computer animation  Computer Graphics computer-science software-development,0.1742,0.1498
83,Agent Mack,Graphics Programmer,Computer Graphics,3,Introduction to Android graphics,3.5,0.7,Intermediate,Mobile Development  Computer Graphics  2d computer graphics  perspective projection  android studio  opengl  Android Development  Scaling  gimbal lock  three-dimensional graph computer-science mobile-and-web-development,0.2028,0.142
83,Agent Mack,Graphics Programmer,Computer Graphics,4,Android Graphics with OpenGL ES,4.6,0.92,Intermediate,shading  rendering (computer graphics)  opengl  2d computer graphics  3d computer graphics  r&d management  Computer Graphics  Android Development  three-dimensional graph  Mobile Development computer-science mobile-and-web-development,0.1458,0.1341
83,Agent Mack,Graphics Programmer,Computer Graphics,5,Introduction to Computer Programming,4.1,0.82,Advanced,c programming  Computer Programming  node.js  c++  interactivity  programming tool  computer program  Javascript  Computer Architecture  Calculus computer-science software-development,0.1439,0.118
83,Agent Mack,Graphics Programmer,Computer Graphics,6,Light Up Your World in Unity (Introduction to Lighting),4.6,0.92,Advanced,moonlight  visual effects  interactive learning  system f  program evaluation and review technique  project  tostan  icarus project  simulation  meta learning computer-science software-development,0.1281,0.1179
83,Agent Mack,Graphics Programmer,Computer Graphics,7,"Games, Sensors and Media",4.6,0.92,Advanced,tracking  iOS Development  ordered pair  physics  multi-touch  social network  physics engine  ibeacon  particle system  Swift Programming computer-science software-development,0.1269,0.1167
83,Agent Mack,Graphics Programmer,Computer Graphics,8,Computer Science: Programming with a Purpose,4.1,0.82,Advanced,Java Programming  openfabrics alliance  virtual terminal  instance variable  Computer Programming  recursion  java (software platform)  modular programming  crt0  abstract data type computer-science software-development,0.1271,0.1042
83,Agent Mack,Graphics Programmer,Computer Graphics,9,Creative Programming for Digital Media & Mobile Apps,3.6,0.72,Advanced,physics engine  ordered pair  physics  Javascript  java (software platform)  mobile app  creative coding  Computer Programming  porting  game engine computer-science software-development,0.1291,0.093
83,Agent Mack,Graphics Programmer,Computer Graphics,10,Computational Geometry,3.3,0.66,Advanced,graphs  Computer Graphics  monotone polygon  Geometry  search tree  convex hull  Algorithms  sweep line algorithm  range tree  nielsen ratings computer-science algorithms,0.127,0.0838
89,Sophia Johnson,Embedded Software Engineer,Software Development,1,Modeling and Debugging Embedded Systems,4.6,0.92,Beginner,modeling  market (economics)  debugging  systems engineering  in-band signaling  internet of things  smart highway  i-deas  analysis  market segmentation computer-science design-and-product,0.2733,0.2514
89,Sophia Johnson,Embedded Software Engineer,Software Development,2,Capstone:  Autonomous Runway Detection for IoT,4.5,0.9,Advanced,front and back ends  software requirements  project  software design  real-time operating systems  interfaces  software  Software Engineering  internet of things  verification and validation computer-science software-development,0.2719,0.2447
89,Sophia Johnson,Embedded Software Engineer,Software Development,3,Embedded Software and Hardware Architecture,4.1,0.82,Intermediate,Microarchitecture  list of arm microarchitectures  microprocessor  Data Structures  interrupt vector table  Computer Architecture  architecture  embedded c  central processing unit  microcontroller physical-science-and-engineering electrical-engineering,0.2518,0.2065
89,Sophia Johnson,Embedded Software Engineer,Software Development,4,Real-Time Mission-Critical Systems Design,4.6,0.92,Advanced,failure  coprocessor  program optimization  approximation error  hamming code  flash file system  hardware interface design  high availability  fagan inspection  interfaces physical-science-and-engineering electrical-engineering,0.2186,0.2011
89,Sophia Johnson,Embedded Software Engineer,Software Development,5,Introduction to the Internet of Things and Embedded Systems,4.6,0.92,Beginner,internet protocol  microcontroller  internet  Operating Systems  internet of things  Wireshark  communications protocol  Embedded System Design  arduino  Systems Design computer-science software-development,0.2159,0.1986
89,Sophia Johnson,Embedded Software Engineer,Software Development,6,Development of Real-Time Systems,4.5,0.9,Advanced,multi-core processor  context switch  mutual exclusion  freertos  Computer Architecture  Algorithms  real-time operating systems  scheduling (computing)  periodic function  schedule computer-science software-development,0.2081,0.1873
89,Sophia Johnson,Embedded Software Engineer,Software Development,7,UX and Interface Design for Embedded Systems,4.6,0.92,Advanced,java annotation  persona (user experience)  interfaces  verification and validation  User Experience  Human Computer Interaction  usability  user persona  user interface design  User Research computer-science design-and-product,0.1941,0.1786
89,Sophia Johnson,Embedded Software Engineer,Software Development,8,Architecting Smart IoT Devices,4.1,0.82,Advanced,internet of things  internet  debuggers  computer multitasking  embedded c  home automation  Software Engineering  real-time operating systems  device drivers  programming tool computer-science computer-security-and-networks,0.2138,0.1753
89,Sophia Johnson,Embedded Software Engineer,Software Development,9,Real-Time Embedded Systems Concepts and Practices,3.0,0.6,Advanced,real-time operating systems  microprocessor  embedded linux  Continuous Function  coprocessor  analysis  Electrical Engineering  multi-core processor  raspberry pi  linux on embedded systems physical-science-and-engineering electrical-engineering,0.2787,0.1672
89,Sophia Johnson,Embedded Software Engineer,Software Development,10,Embedded Hardware and Operating Systems,3.9,0.78,Advanced,internet of things  sensor network  protocol stack  Operating Systems  contiki  arduino  microcontroller  wireless sensor network  embedded operating system  real-time operating systems computer-science software-development,0.1894,0.1477
91,Emily Lee,Data Analyst,Data Science,1,Introduction to Data Analytics,4.7,0.94,Advanced,analytics  Data Analysis  physics  Exploratory Data Analysis  business analytics  Python Programming  quality control  Data Science  SQL  Business Analysis data-science data-analysis,0.3322,0.3123
91,Emily Lee,Data Analyst,Data Science,2,Basic Data Processing and Visualization,4.2,0.84,Advanced,software  jpeg  Outlier  Python Programming  Data Visualization  Numpy  predictive analytics  Big Data  python libraries  json data-science data-analysis,0.3468,0.2913
91,Emily Lee,Data Analyst,Data Science,3,Fundamentals of Visualization with Tableau,4.4,0.88,Beginner,presentation  Visualization (Computer Graphics)  tableau software  analysis  Data Analysis  sources  Storytelling  software  Computer Graphics  Data Visualization data-science data-analysis,0.3276,0.2883
91,Emily Lee,Data Analyst,Data Science,4,Data Visualization with Python,4.4,0.88,Beginner,Chart  Python Programming  Choropleth Map  analysis  Computer Programming  Data Visualization  Map  Matplotlib  Bar Chart  Data Analysis data-science data-analysis,0.3176,0.2795
91,Emily Lee,Data Analyst,Data Science,5,Excel Basics for Data Analysis,4.7,0.94,Advanced,euler's totient function  Pivot Table  worksheet  reference data  data quality  Rowing  Data Analysis  Microsoft Excel  editing  spreadsheet data-science data-analysis,0.2973,0.2795
91,Emily Lee,Data Analyst,Data Science,6,Data Analysis with Python,4.6,0.92,Conversant,Data Model  Regression  Python Programming  Regression Analysis  Exploratory Data Analysis  analysis  Computer Programming  modeling  Data Analysis  linearity data-science data-analysis,0.3013,0.2772
91,Emily Lee,Data Analyst,Data Science,7,Exploratory Data Analysis,4.3,0.86,Beginner,General Statistics  information engineering  Exploratory Data Analysis  analysis  Python Programming  Data Science  Bioinformatics  p-value  Machine Learning  Data Analysis data-science data-analysis,0.3193,0.2746
91,Emily Lee,Data Analyst,Data Science,8,Statistical Data Visualization in Python,3.7,0.74,Advanced,project mine  Chart  project  Computer Graphics  Plotly  Python Programming  Statistical Visualization  General Statistics  Machine Learning  Data Visualization data-science data-analysis,0.3096,0.2291
91,Emily Lee,Data Analyst,Data Science,9,Accounting Data Analytics with Python,3.6,0.72,Advanced,data type  relational database management system  Numpy  Basic Descriptive Statistics  Data Structures  Python Programming  Databases  SQL  euler's totient function  jpeg data-science data-analysis,0.29,0.2088
91,Emily Lee,Data Analyst,Data Science,10,Predictive Modeling and Analytics,3.0,0.6,Advanced,Logistic Regression  analytics  predictive analytics  Regression  Data Analysis  Regression Analysis  supply chain  analysis  linear regression  predictive modelling data-science data-analysis,0.3397,0.2038
92,William Davis,Robotics Engineer,Artificial Intelligence,1,"Modern Robotics, Course 4:  Robot Motion Planning and Control",4.9,0.98,Intermediate,planner (programming language)  nonlinear programming  robotics  error  constraint algorithm  c process control  Differential Equations  optimal control  torque  motion planning physical-science-and-engineering mechanical-engineering,0.2368,0.2321
92,William Davis,Robotics Engineer,Artificial Intelligence,2,"Modern Robotics, Course 3:  Robot Dynamics",4.7,0.94,Advanced,simulation  robotics  Polynomial  time-scale calculus  Algorithms  torque  path (variable)  Actuators  matrix difference equation  inverse element physical-science-and-engineering mechanical-engineering,0.2319,0.218
92,William Davis,Robotics Engineer,Artificial Intelligence,3,"Modern Robotics, Course 2:  Robot Kinematics",4.9,0.98,Intermediate,robotics  linear equation  forward kinematics  least squares  torque  Framing  numerical analysis  calibration  inverse kinematics  measurement physical-science-and-engineering mechanical-engineering,0.2222,0.2178
92,William Davis,Robotics Engineer,Artificial Intelligence,4,Development of Real-Time Systems,4.5,0.9,Advanced,multi-core processor  context switch  mutual exclusion  freertos  Computer Architecture  Algorithms  real-time operating systems  scheduling (computing)  periodic function  schedule computer-science software-development,0.24,0.216
92,William Davis,Robotics Engineer,Artificial Intelligence,5,Capstone:  Autonomous Runway Detection for IoT,4.5,0.9,Advanced,front and back ends  software requirements  project  software design  real-time operating systems  interfaces  software  Software Engineering  internet of things  verification and validation computer-science software-development,0.232,0.2088
92,William Davis,Robotics Engineer,Artificial Intelligence,6,"Modern Robotics, Course 5:  Robot Manipulation and Wheeled Mobile Robots",4.7,0.94,Advanced,normal (geometry)  ordered pair  linear span  c process control  convex hull  robotics  optimal control  motion planning  convex set  shortest path problem physical-science-and-engineering mechanical-engineering,0.1922,0.1807
92,William Davis,Robotics Engineer,Artificial Intelligence,7,Real-Time Mission-Critical Systems Design,4.6,0.92,Advanced,failure  coprocessor  program optimization  approximation error  hamming code  flash file system  hardware interface design  high availability  fagan inspection  interfaces physical-science-and-engineering electrical-engineering,0.1849,0.1701
92,William Davis,Robotics Engineer,Artificial Intelligence,8,Introduction to Biomedical Engineering,4.2,0.84,Advanced,Electrical Engineering  biomedical engineering  microcontroller  arduino  Matlab  robotics projects  Mechanical Engineering  ansys  Mechatronics  robotics physical-science-and-engineering mechanical-engineering,0.1758,0.1477
92,William Davis,Robotics Engineer,Artificial Intelligence,9,Embedded Hardware and Operating Systems,3.9,0.78,Advanced,internet of things  sensor network  protocol stack  Operating Systems  contiki  arduino  microcontroller  wireless sensor network  embedded operating system  real-time operating systems computer-science software-development,0.1884,0.147
92,William Davis,Robotics Engineer,Artificial Intelligence,10,Real-Time Embedded Systems Concepts and Practices,3.0,0.6,Advanced,real-time operating systems  microprocessor  embedded linux  Continuous Function  coprocessor  analysis  Electrical Engineering  multi-core processor  raspberry pi  linux on embedded systems physical-science-and-engineering electrical-engineering,0.1835,0.1101
93,Olivia Brown,Game Developer,Game Development,1,C# Programming for Unity Game Development Capstone Project,4.6,0.92,Advanced,documents  c sharp (programming language)  integrated development environments  game design  authorization  game programming  video game development  c programming  Computer Programming  implementation of functional programming languages computer-science software-development,0.3224,0.2966
93,Olivia Brown,Game Developer,Game Development,2,Introduction to Game Development,4.8,0.96,Beginner,game design  java annotation  Computer Programming  game development tool  user interface  game engine  unity (user interface)  programming tool  interfaces  video game development computer-science software-development,0.3081,0.2958
93,Olivia Brown,Game Developer,Game Development,3,Game Development for Modern Platforms,4.8,0.96,Advanced,unreal engine  unity (user interface)  game programming  Computer Programming  game design  level design  user interface  interfaces  Android Development  video game development computer-science software-development,0.3033,0.2912
93,Olivia Brown,Game Developer,Game Development,4,Principles of Game Design,4.3,0.86,Advanced,game mechanics  principle  video game design  experience design  User Experience Design  video game development  software design description  game design  game design document  documents computer-science design-and-product,0.3014,0.2592
93,Olivia Brown,Game Developer,Game Development,5,Data Structures and Design Patterns for Game Developers,4.5,0.9,Advanced,game programming  linked list  c sharp (programming language)  breadth-first search  object pool pattern  minimax  depth-first search  game design  video game development  ?-recursive function computer-science software-development,0.2704,0.2434
93,Olivia Brown,Game Developer,Game Development,6,Create Your First Game with Python,4.5,0.9,Beginner,Python Programming  Computer Programming  euler's totient function  video game development  game programming  display devices  while loop  c programming  c++  pygame computer-science software-development,0.2639,0.2375
93,Olivia Brown,Game Developer,Game Development,7,Game Design and Development Capstone,4.7,0.94,Advanced,hopefully  look and feel  playtest  c sharp (programming language)  sed  video game development  game design  Android Development  unreal engine  ordered pair computer-science software-development,0.2502,0.2352
93,Olivia Brown,Game Developer,Game Development,8,Current Gen 3D Game Prop Production,4.8,0.96,Advanced,uv mapping  polygon mesh  Map  baking  box modeling  3d modeling  high-resolution scheme  modeling  subdivision surface  low poly arts-and-humanities music-and-art,0.2438,0.234
93,Olivia Brown,Game Developer,Game Development,9,Game Design Document: Define the Art & Concepts,4.6,0.92,Advanced,integrated development environments  i-deas  game design document  video game development  game design  game integrated development environment  software design description  art  computer animation  documents arts-and-humanities music-and-art,0.2421,0.2227
93,Olivia Brown,Game Developer,Game Development,10,Welcome to Game Theory,4.6,0.92,Advanced,Planning  strategic planning  nash equilibrium  Economics  cooperation  rationality  Mathematics  political science  Game Theory  Strategy social-sciences economics,0.2385,0.2194
95,Alice Johnson,Computer Vision Engineer,Computer Vision,1,Introduction to Computer Vision with Watson and OpenCV,4.2,0.84,Beginner,opencv  image processing  Computer Vision  Machine Learning  tesseract (software)  k-means clustering  Computer Programming  object detection  Python Programming  upload data-science machine-learning,0.2593,0.2178
95,Alice Johnson,Computer Vision Engineer,Computer Vision,2,Convolutional Neural Networks in TensorFlow,4.6,0.92,Beginner,statistical classification  Artificial Neural Networks  Human Learning  image processing  Keras  Convolutional Neural Network  Computer Vision  Tensorflow  convolution  multiclass classification data-science machine-learning,0.2219,0.2041
95,Alice Johnson,Computer Vision Engineer,Computer Vision,3,Deep Learning in Computer Vision,2.9,0.58,Advanced,Computer Vision  image segmentation  Convolutional Neural Network  image retrieval  Deep Learning  video content analysis  Artificial Neural Networks  image processing  face recognition  object detection computer-science algorithms,0.3444,0.1998
95,Alice Johnson,Computer Vision Engineer,Computer Vision,4,Intermediate Intel� Distribution of OpenVINO� toolkit for Deep Learning Applications,5.0,1.0,Advanced,mobile application testing  learning tools interoperability  archimate  sakai (software)  learnability  Computer Vision  microprocessor  opms  application framework  computer accessibility computer-science software-development,0.1904,0.1904
95,Alice Johnson,Computer Vision Engineer,Computer Vision,5,Computer Vision Basics,3.8,0.76,Beginner,image segmentation  perspective projection  Matlab  machine vision  Color Theory  computervision  digital image processing  Computer Vision  digital image  image processing computer-science algorithms,0.2473,0.1879
95,Alice Johnson,Computer Vision Engineer,Computer Vision,6,Visual Perception for Self-Driving Cars,4.5,0.9,Beginner,Deep Learning  Artificial Neural Networks  perception  Computer Vision  autonomous cars  stereopsis  object detection  Convolutional Neural Network  convolution  image plane computer-science software-development,0.2024,0.1822
95,Alice Johnson,Computer Vision Engineer,Computer Vision,7,TensorFlow for AI: Computer Vision Basics,4.3,0.86,Advanced,project  Deep Learning  Loss Function  Artificial Neural Networks  Computer Vision  Machine Learning  ordered pair  Tensorflow  p-value  Python Programming data-science machine-learning,0.21,0.1806
95,Alice Johnson,Computer Vision Engineer,Computer Vision,8,Customising your models with TensorFlow 2,4.9,0.98,Advanced,process  compiler  modeling  recurrent neural network  Part-Of-Speech Tagging  Deep Learning  Tensorflow  Time Series  Artificial Neural Networks  PyTorch data-science machine-learning,0.1821,0.1785
95,Alice Johnson,Computer Vision Engineer,Computer Vision,9,Image Understanding with TensorFlow on GCP,4.6,0.92,Advanced,floating point  Google Cloud Platform  linear model  Machine Learning  Tensorflow  Human Learning  statistical classification  Artificial Neural Networks  Deep Learning  Convolutional Neural Network data-science machine-learning,0.1881,0.1731
95,Alice Johnson,Computer Vision Engineer,Computer Vision,10,TensorFlow for CNNs: Transfer Learning,4.6,0.92,Beginner,project mine  series a round  Artificial Neural Networks  Tensorflow  materials  statistical classification  Training  modeling  project  Convolutional Neural Network data-science machine-learning,0.1827,0.1681
96,Robert Davis,DevOps Engineer,Software Engineering,1,Terraform Basics: Automate Provisioning of AWS EC2 Instances,5.0,1.0,Intermediate,Writing  project mine  Planning  project  provisioning  Continuous Function  must  command-line interface  resource  entry point information-technology cloud-computing,0.1957,0.1957
96,Robert Davis,DevOps Engineer,Software Engineering,2,Networking in Google Cloud: Hybrid Connectivity and Network Management,4.8,0.96,Conversant,Cloud Platforms  Google Cloud Platform  Cloud Computing  network service  Planning  network management  network planning and design  network monitoring  Network Analysis  Leadership and Management information-technology networking,0.1837,0.1764
96,Robert Davis,DevOps Engineer,Software Engineering,3,Scheduling Selenium TestNG tests via Jenkins CI/CD tool,4.1,0.82,Beginner,version control  jenkins (software)  selenium  DevOps  github  test automation  running  source code  Software Testing  schedule computer-science software-development,0.2086,0.1711
96,Robert Davis,DevOps Engineer,Software Engineering,4,Continuous Integration,3.7,0.74,Advanced,flow network  software development process  shippable  software configuration management  euler's totient function  reusability  packaging  software project management  DevOps  Continuous Integration computer-science software-development,0.2238,0.1656
96,Robert Davis,DevOps Engineer,Software Engineering,5,Security Best Practices in Google Cloud,4.7,0.94,Beginner,key (cryptography)  access control list  data at rest  authentication  security  encryption  Software Security  uniform resource locator  System Software  authorization information-technology cloud-computing,0.1728,0.1624
96,Robert Davis,DevOps Engineer,Software Engineering,6,Managing Security in Google Cloud Platform,4.7,0.94,Beginner,authentication  identity management  s/sl programming language  subnetwork  Google Cloud Platform  security  Cloud Computing  cloud computing security  Cloud Platforms  Secure Sockets Layer (SSL) information-technology cloud-computing,0.172,0.1617
96,Robert Davis,DevOps Engineer,Software Engineering,7,"Logging, Monitoring and Observability in Google Cloud",4.8,0.96,Beginner,incident management  software bug  Troubleshooting  metadata  Cost Control  Operations Management  performance measurement  business transaction management  audit trail  Cloud Applications information-technology support-and-operations,0.1683,0.1616
96,Robert Davis,DevOps Engineer,Software Engineering,8,Azure Infrastructure Fundamentals,4.2,0.84,Advanced,Microsoft Azure  Machine Learning  coroutine  openshift  sap erp  reliability engineering  archimate  BlockChain  windows services  site reliability engineering computer-science computer-security-and-networks,0.192,0.1613
96,Robert Davis,DevOps Engineer,Software Engineering,9,Getting Started with Google Kubernetes Engine,4.4,0.88,Conversant,jenkins (software)  software  Continuous Delivery  Google Cloud Platform  spinnaker  Cloud Computing  Kubernetes  Cloud Platforms  deployment environment  Continuous Integration information-technology cloud-computing,0.1816,0.1598
96,Robert Davis,DevOps Engineer,Software Engineering,10,Mitigating Security Vulnerabilities on Google Cloud Platform,4.7,0.94,Beginner,Google Cloud Platform  denial-of-service attacks  vulnerability (computing)  Cloud Computing  Cloud Platforms  Software Security  uniform resource locator  cloud computing security  key (cryptography)  security information-technology cloud-computing,0.1678,0.1577
98,Michael Brown,IoT Developer,IoT (Internet of Things),1,Introduction to the Internet of Things and Embedded Systems,4.6,0.92,Beginner,internet protocol  microcontroller  internet  Operating Systems  internet of things  Wireshark  communications protocol  Embedded System Design  arduino  Systems Design computer-science software-development,0.5025,0.4623
98,Michael Brown,IoT Developer,IoT (Internet of Things),2,Programming with Cloud IoT Platforms,4.3,0.86,Advanced,mqtt  microcontroller  hardware interface design  internet of things  Microsoft Azure  telecommunications network  internet  Cloud Platforms  internet protocol  Cloud Computing information-technology networking,0.5226,0.4494
98,Michael Brown,IoT Developer,IoT (Internet of Things),3,Introduction and Programming with IoT Boards,4.6,0.92,Beginner,component-based software engineering  arduino  internet  Computer Programming  personal area network  node-red  software  wireless  raspberry pi  internet of things information-technology cloud-computing,0.4722,0.4344
98,Michael Brown,IoT Developer,IoT (Internet of Things),4,IoT (Internet of Things) Wireless & Cloud Computing Emerging Technologies,4.6,0.92,Beginner,wi-fi  bluetooth  wireless  mobile cloud computing  Communication  wireless networking  Cloud Computing  emerging technologies  internet of things  internet information-technology cloud-computing,0.4196,0.386
98,Michael Brown,IoT Developer,IoT (Internet of Things),5,Capstone:  Autonomous Runway Detection for IoT,4.5,0.9,Advanced,front and back ends  software requirements  project  software design  real-time operating systems  interfaces  software  Software Engineering  internet of things  verification and validation computer-science software-development,0.3425,0.3083
98,Michael Brown,IoT Developer,IoT (Internet of Things),6,Industrial IoT on Google Cloud Platform,4.5,0.9,Advanced,dataflow  analysis  publish subscribe pattern  Cloud Computing  internet of things  Cloud Storage  Cloud Platforms  Google Cloud Platform  internet  bigquery computer-science software-development,0.299,0.2691
98,Michael Brown,IoT Developer,IoT (Internet of Things),7,Interfacing with the Raspberry Pi,4.6,0.92,Advanced,Python Programming  Computer Programming  application programming interfaces  internet of things  socket  raspberry pi  java annotation  camera module  internet  interfaces physical-science-and-engineering electrical-engineering,0.2802,0.2578
98,Michael Brown,IoT Developer,IoT (Internet of Things),8,Architecting Smart IoT Devices,4.1,0.82,Advanced,internet of things  internet  debuggers  computer multitasking  embedded c  home automation  Software Engineering  real-time operating systems  device drivers  programming tool computer-science computer-security-and-networks,0.298,0.2444
98,Michael Brown,IoT Developer,IoT (Internet of Things),9,Cybersecurity and the Internet of Things,4.6,0.92,Beginner,security  cyber-security regulation  privacy  internet  Risk  internet of things  home  openfabrics alliance  show me!  home directory computer-science computer-security-and-networks,0.2274,0.2092
98,Michael Brown,IoT Developer,IoT (Internet of Things),10,Software Architecture for the Internet of Things,4.0,0.8,Advanced,internet  software  internet of things  information technology architecture  capgemini  non-functional requirement  architecture  software requirements  Software Architecture  architectural pattern computer-science software-development,0.2262,0.181
100,William Johnson,Data Analyst,Data Mining,1,Introduction to Data Analytics,4.7,0.94,Advanced,analytics  Data Analysis  physics  Exploratory Data Analysis  business analytics  Python Programming  quality control  Data Science  SQL  Business Analysis data-science data-analysis,0.3322,0.3123
100,William Johnson,Data Analyst,Data Mining,2,Basic Data Processing and Visualization,4.2,0.84,Advanced,software  jpeg  Outlier  Python Programming  Data Visualization  Numpy  predictive analytics  Big Data  python libraries  json data-science data-analysis,0.3468,0.2913
100,William Johnson,Data Analyst,Data Mining,3,Fundamentals of Visualization with Tableau,4.4,0.88,Beginner,presentation  Visualization (Computer Graphics)  tableau software  analysis  Data Analysis  sources  Storytelling  software  Computer Graphics  Data Visualization data-science data-analysis,0.3276,0.2883
100,William Johnson,Data Analyst,Data Mining,4,Data Visualization with Python,4.4,0.88,Beginner,Chart  Python Programming  Choropleth Map  analysis  Computer Programming  Data Visualization  Map  Matplotlib  Bar Chart  Data Analysis data-science data-analysis,0.3176,0.2795
100,William Johnson,Data Analyst,Data Mining,5,Excel Basics for Data Analysis,4.7,0.94,Advanced,euler's totient function  Pivot Table  worksheet  reference data  data quality  Rowing  Data Analysis  Microsoft Excel  editing  spreadsheet data-science data-analysis,0.2973,0.2795
100,William Johnson,Data Analyst,Data Mining,6,Data Analysis with Python,4.6,0.92,Conversant,Data Model  Regression  Python Programming  Regression Analysis  Exploratory Data Analysis  analysis  Computer Programming  modeling  Data Analysis  linearity data-science data-analysis,0.3013,0.2772
100,William Johnson,Data Analyst,Data Mining,7,Exploratory Data Analysis,4.3,0.86,Beginner,General Statistics  information engineering  Exploratory Data Analysis  analysis  Python Programming  Data Science  Bioinformatics  p-value  Machine Learning  Data Analysis data-science data-analysis,0.3193,0.2746
100,William Johnson,Data Analyst,Data Mining,8,Statistical Data Visualization in Python,3.7,0.74,Advanced,project mine  Chart  project  Computer Graphics  Plotly  Python Programming  Statistical Visualization  General Statistics  Machine Learning  Data Visualization data-science data-analysis,0.3096,0.2291
100,William Johnson,Data Analyst,Data Mining,9,Accounting Data Analytics with Python,3.6,0.72,Advanced,data type  relational database management system  Numpy  Basic Descriptive Statistics  Data Structures  Python Programming  Databases  SQL  euler's totient function  jpeg data-science data-analysis,0.29,0.2088
100,William Johnson,Data Analyst,Data Mining,10,Predictive Modeling and Analytics,3.0,0.6,Advanced,Logistic Regression  analytics  predictive analytics  Regression  Data Analysis  Regression Analysis  supply chain  analysis  linear regression  predictive modelling data-science data-analysis,0.3397,0.2038
103,Olivia Clark,Healthcare IT Specialist,Biomedical Computing,1,Healthcare Data Literacy,4.5,0.9,Beginner,data dictionary  health data  medical terminology  ontology (information science)  icd-10  Databases  electronic human resources  Big Data  relational database  analytics life-sciences health-informatics,0.3733,0.336
103,Olivia Clark,Healthcare IT Specialist,Biomedical Computing,2,Foundations of Healthcare Systems Engineering,4.9,0.98,Beginner,Medical Management  systems engineering  health informatics  health systems engineering  healthy building  Medical Billing  health  Healthcare Management  medical record  biomedical engineering life-sciences healthcare-management,0.2803,0.2747
103,Olivia Clark,Healthcare IT Specialist,Biomedical Computing,3,Healthcare Consumerism and Implication for Care Delivery,4.5,0.9,Intermediate,Healthcare Management  emotion  insurance  Change Management  voice of the customer  Leadership and Management  nutrition  fee-for-service  Human Learning  ecosystems life-sciences healthcare-management,0.2933,0.264
103,Olivia Clark,Healthcare IT Specialist,Biomedical Computing,4,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Clinical Perspective)",4.6,0.92,Beginner,value-based pricing  medicine  fee-for-service  nurse practitioner  informatics  telehealth  health information technology  patient  health informatics  public health life-sciences health-informatics,0.2585,0.2378
103,Olivia Clark,Healthcare IT Specialist,Biomedical Computing,5,Understanding Patient Perspectives on Medications,4.6,0.92,Intermediate,perception  patient  pharmaceutical industry  Influencing  medicine  evaluation  medication  modeling  rationality  lived experience life-sciences public-health,0.2476,0.2278
103,Olivia Clark,Healthcare IT Specialist,Biomedical Computing,6,Business Process Management in Healthcare Organizations,4.6,0.92,Beginner,process  Innovation  Leadership and Management  Business Process Management  Healthcare Management  process management  p-rep  business process  electronics  measurement life-sciences healthcare-management,0.2421,0.2227
